4883265,"Conte, John (I)","Trauma (1962)","Warren Clyner",1
4883293,"Conte, Richard","Big Tip Off, The (1955)","Johnny Denton",1
4883558,"Conti, Carl","General Hospital","Orderly Bob Clark (1997-2002)",-1
4883959,"Contreras, Juan","Pequeños gigantes, Los (1960)","",-1
4884782,"Conway, Paul (V)","Wastelands (1993)","",-1
4884844,"Conway, Russ (I)","I Was a Communist for the FBI (1951)","Frank Cvetic",-1
4885006,"Conway, Tom (I)","Grand Central Murder (1942)","Frankie Ciro",10
4885722,"Cook, David (II)","Rainbow","Presenter (1972-1973)",-1
4886096,"Cook, Peter (I)","Pleasure at Her Majesty's (1976) (TV)","Various",-1
4886229,"Cook, Skip","Deadlock: A Passion for Murder (1997)","Strothers",14
4886401,"Cooke, Al","Small Town Idol, A (1921)","Joe Barnum",5
4887052,"Cooley, Spade","Big Tip Off, The (1955)","Himself",13
4887161,"Coolio","Lei ting zhan jing (2000)","Coolio",3
4887318,"Coombs, Guy (I)","Under a Flag of Truce (1912)","",1
4887678,"Cooper, Ben (I)","Thunderbirds (1952)","Calvin Jones",13
4887726,"Cooper, Bigelow","Martyrdom of Philip Strong, The (1916)","Brother Man",4
4887950,"Cooper, Clancy","Flight Lieutenant (1942)","Scanlon",9
4888421,"Cooper, George (I)","Auction Block, The (1917)","Jimmy Knight",9
4888577,"Cooper, George (VIII)","Greatest, The (1977)","Lawyer",17
4888657,"Cooper, H.","Old English (1930)","Wstgate, a Shareholder",-1
4888660,"Cooper, Hal","Edge of Night, The","Paul Roberts (1956-1957)",11
4888932,"Cooper, Justin (I)","General Hospital","Lucas Stansbury Jones #5 (1996-1998)",5
4889251,"Cooper, Scott (II)","Breakin' (1984)","Judge",13
4889698,"Copage, John","Killers, The (1964)","Porter",19
4890529,"Coppin, Don","Real Bullets (1990)","Sallini's Boduguard",23
4890561,"Copping, David","Ned Kelly (1970)","Curnow",11
4891378,"Corbett, Ben","Shadows of Chinatown (1926)","The Weasel",4
4891598,"Corbett, Matthew","Rainbow","Singer",-1
4891692,"Corbett, William","Unmasked (1929)","Franklin Ward",7
4892498,"Cordero, Joaquín","Río de las ánimas, El (1964)","",-1
4892953,"Cording, Harry","Valley of the Giants (1938)","Henchman Greer",13
4893146,"Cordova, France","BreakThrough: The Changing Face of Science in America","Himself",-1
4893452,"Corelli, Bruno","Vita da cani (1950)","Dancer",6
4893637,"Corey, Irwin","Edge of Night, The","The Hobo (1981)",11
4879672,"Conlon, Noel","Knight Rider (1982) (TV)","William Benjamin",6
4879861,"Connell, John (I)","Harvest (1953) (TV)","Chuck",5
4879967,"Connelly, Bobby","Wilderness of Youth (1922)","",-1
4880470,"Connery, Van","Martyrdom of Philip Strong, The (1916)","Philip Strong",1
4880833,"Connon, John (II)","Looking in the Fishbowl (2001)","Logan",-1
4895508,"Coromina, Javier","Caja 507, La (2002)","Toni Lomas",5
4895615,"Corona, Sergio","Toda una vida","",-1
4895627,"Coronado, José","Caja 507, La (2002)","Rafael Mazas",13
4896684,"Corrigan, Daniel","Wastelands (1993)","",-1
4897556,"Cortes, Alfonso","Pequeños gigantes, Los (1960)","",-1
4897842,"Cortez, Jaime","Palácio de Vênus (1980)","",-1
4897859,"Cortez, Leon","I Could Go on Singing (1963)","The Busker",13
4898072,"Corthay, Sylvain","Esprits de famille (1975) (TV)","Jean Morin",6
4898565,"Corvinus","Premiere (1936)","Polizeiatzt",-1
4899190,"Coskun, Faik","Kara gözlüm efkarlanma (1968)","",-1
4899399,"Coss, Joaquín","No te engañes corazón (1937)","",-1
4899628,"Cossins, James","At Bertram's Hotel (1987) (TV)","Col. Luscombe",4
4899693,"Cosso, Pierre","À la vitesse d'un cheval au galop (1992)","Le handicapé",33
4899702,"Cossoneau, Patrice","Don Juan (1998)","Cavalier de Don Alonse",26
4900372,"Costanza, Len","Unstrung Heroes (1995)","Second Doctor",26
4900700,"Costello, Elvis","Bacharach: One Amazing Night (1998) (TV)","Himself",-1
4900758,"Costello, John (I)","Married? (1926)","Judge Tracey",-1
4901070,"Costello, Matt","Way of a Man with a Maid, The (1912)","",1
4901081,"Costello, Matt","Wives of the Prophet, The (1926)","William Neil",7
4901171,"Costello, Ward","General Hospital","Martine Drake (1981)",5
4901322,"Coster-Waldau, Nikolaj","Hemmeligheder (1997)","Mads",3
4901802,"Cotsworth, Staats","Edge of Night, The","Doctor (1962)",11
4902411,"Couchard, Jean-Luc","Quand on est amoureux c'est merveilleux (1999)","",-1
4902585,"Coughlin, Joe","Vow to Kill, A (1995) (TV)","Vince",-1
4902869,"Coulter, Phil","Pride of Ireland (2000)","Himself",-1
4902965,"Count of Rosenborg, Flemming","Kongelig familie, En","Himself",-1
4903025,"Courant, Gérard","4 aventures de Reinette et Mirabelle (1987)","L'inspecteur",7
4904220,"Coutu, Jean (I)","Colombes, Les (1972)","M. Ferland",-1
4904306,"Couturier, Luis","Valentina","",-1
4904308,"Couturier, Miguel","Buzos diamantistas, Los (1988)","",-1
4905439,"Cowley, Eric","Hampton Court Palace (1926)","Sir Thomas Culpepper",2
4906187,"Cox, Paul (V)","Cafe Fantasy (1996)","",-1
4906384,"Cox, Ronny (I)","Some Kind of Hero (1982)","Col. Powers",4
4907293,"Cozzolino, Ciro","Spray Jet (1986)","Himself",-1
4907435,"Crabbe, Buster","Overland Riders (1946)","Billy Carson",1
4907517,"Crabtree, Don","Edge of Night, The","Lloyd Hubbard (1967-1968)",11
4907552,"Crabtree, Michael (I)","Warning: Parental Advisory (2002) (TV)","Sen. Danforth",23
4907835,"Craig, Andrew (I)","Unstrung Heroes (1995)","Man in Line",23
4908044,"Craig, Donald","General Hospital","Tom Warren (1982)",5
4908247,"Craig, James (I)","Northwest Stampede (1948)","Dan Bennett (Clarence)",2
4894007,"Corey, Jim","Square Shooter (1935)","Wagon driver",-1
4894176,"Coria, Martín","Crónica de un extraño (1998)","",3
4894608,"Corman, Terence","Rot in Zanzibar (1954)","Stefan Kowski",-1
4894769,"Corne, Léonce","Valet maître, Le (1941)","Un membre du club des 'Patineurs'",-1
4895219,"Cornillac, Clovis","Amoureux, Les (1994)","Charmillet",7
4895449,"Cornwell, Matt","Bobby Jones, Stroke of Genius (2004)","Chum",18
4909594,"Cranford, Scott","General Hospital","Boxer (1995)",-1
4910390,"Crawford, Andrew","Shadow of the Cat (1961)","Andrew, the butler",6
4910617,"Crawford, Jeff","Making of a Male Model (1983) (TV)","Assistant Director",-1
4910666,"Crawford, John (I)","I Was a Communist for the FBI (1951)","McGowan",-1
4910713,"Crawford, John (I)","Solomon and Sheba (1959)","Joab",6
4911500,"Crehan, Joseph","Crime Takes a Holiday (1938)","Gou Allen",11
4912479,"Cresswell, Tommy","Bobby Jones, Stroke of Genius (2004)","Official",46
4913311,"Crisan, Mircea","Tatort - 3:0 für Veigl (1974) (TV)","Mirko Vikicevic",25
4913366,"Criscuolo, Lou","Edge of Night, The","Danny Micelli (1973-1977)",11
4913589,"Crisp, Donald (I)","Valley of the Giants (1938)","Andy Stone",5
4913949,"Critchlow, Roark","Comrades of Summer, The (1992) (TV)","Petra",12
4914120,"Crizer, Thomas J.","End of the Circle, The (1913)","",7
4914334,"Croce, Gérard","Guépiot, Le (1981)","Le curé",-1
4914626,"Crockett, Sam","Chompin' at the Bit (1997) (V)","",-1
4915184,"Croft, Douglas","Flight Lieutenant (1942)","Danny as a boy",-1
4915406,"Croker-King, Charles","Question of Trust, A (1920)","Governor of Maritas",4
4915413,"Croll, Gerd","Dumm gelaufen (1997)","Volltrunkener Rentner",13
4914913,"Cronin, Cam","Critical Assembly (2003) (TV)","Husband (Terrorist)",12
4915796,"Croom, Gregory","General Hospital","Willie (1986)",5
4917062,"Crothers, Joel","Edge of Night, The","Dr. Miles Cavanaugh (1977-1984)",11
4917800,"Crowley, Matt","Edge of Night, The","Lakeview Chief of Police #2 (1964)",11
4917849,"Crownprince of Yugoslavia, Alexander","Kongelig familie, En","Himself",-1
4918383,"Crutchfield, Doug","Ta' det som en mand, frue! (1975)","Mandlig stripper",12
4918422,"Cruveiller, Olivier","Hurlevent (1985)","Guillaume",5
4919496,"Cruz, Ricardo (I)","Don Juan (1998)","Cavalier de Don Alonse",23
4919521,"Cruz, Roberto","Monosabio, El (1977)","Photographer",9
4919828,"Csernák, János","Pázmány (1987) (TV)","",-1
4922905,"Cullings, Scott","Cry for Help: The Tracey Thurman Story, A (1989) (TV)","C.J. Age 1",40
4922906,"Cullings, Steven","Cry for Help: The Tracey Thurman Story, A (1989) (TV)","C.J. Age 1",39
4921488,"Cullum, John (I)","Edge of Night, The","David Gideon #1 (1966-1967)",11
4921556,"Culp, Jason","General Hospital","Julian Jerome (1988-1990)",5
4921943,"Culver, Roland","Quiet Wedding (1941)","Boofy Ponsonby",12
4923506,"Cummings, Irving","Pamela Congreve (1914)","",2
4924373,"Cunningham, Joe (I)","Torchy Plays with Dynamite (1939)","Maxie, Daily Star City Editor",5
4924586,"Cunningham, Tiarnan","General Hospital","Michael Morgan Quartermaine Corinthos [#2] (2001-2002)",5
4924759,"Cuoco, Francisco","Semideus, O","Alex Garcia",-1
4924985,"Curci, Gennaro","Melody Lingers On, The (1935)","Innkeeper",14
4925183,"Cureton, Peter","Boys of St. Vincent, The (1992) (TV)","Brother Peter",37
4925512,"Curran, John (IV)","Bobby Jones, Stroke of Genius (2004)","Bobby Cruickshank",17
4925799,"Currie, Finlay","Solomon and Sheba (1959)","David",7
4908263,"Craig, James (I)","Skinny the Moocher (1939)","",8
4908511,"Craig, Tony (I)","Edge of Night, The","Draper Scott (1975-1981)",11
4909182,"Crane, Carleton","Patty (1962)","Allan",4
4909361,"Crane, Matthew","General Hospital","Ross Duncan (2004-)",-1
4909501,"Crane, Stephen (IV)","Do Not Disturb (1999)","Chef",-1
4929272,"Cuzzocrea, Dominic","Rats, The (2002) (TV)","Nervous rider",16
4929711,"Cypher, Jon","General Hospital","Max Van Stadt (1981)",5
4930072,"Czerny, Henry","Boys of St. Vincent, The (1992) (TV)","Brother Peter Lavin",1
4930179,"Czuchry, Matt","Jake 2.0: The Tech (2003) (TV)","Darin Metcalf",3
4930677,"Céleste, Marc","Coeurs de couleur (1989)","Mano",3
4930805,"César, Júlio (III)","Semideus, O","Maneco",-1
4931065,"Córdova, Pancho","Rage (1966)","Old Man",8
4931275,"d'Ailly, Sven","Ingen mans kvinna (1953)","Jan Ersson",-1
4931315,"D'Albrook, Sidney","Bat Whispers, The (1930)","Police sergeant",5
4932036,"D'Angelo, Gianfranco","Mondo candido (1975)","Barone",6
4932338,"D'Arcy, Harry","They Won't Believe Me (1947)","Fisherman",-1
4934289,"Dabson, Jesse","Platoon Leader (1988)","Joshua Parker",4
4934338,"Dacascos, Mark","Lei ting zhan jing (2000)","Tony Lau",4
4934479,"Dacqmine, Jacques","Adieu (2003)","Le médecin",9
4935001,"Dafauce, Félix","Páginas en negro, Unas (1950)","",-1
4935413,"Dahdah, Robert","Edge of Night, The","Doorman (1966)",11
4935694,"Dahle, Erik","SøndagsÅpent","Misjonærharselerer (1998-1999)",-1
4936196,"Dahlström, Nils","Hemliga Svensson (1933)","Bus driver",-1
4936258,"Dahmen, Josef","Maulkorb, Der (1958)","Bankier",16
4937967,"Dalio, Marcel","Amants du Tage, Les (1955)","Porfirio",5
4938005,"Dalio, Marcel","Flight Lieutenant (1942)","Marcel Faulet",11
4938168,"Dall, Karl","Meister Eder und sein Pumuckl","Kunde",-1
4938237,"Dallansky, Bruno","Tatort - Feuerwerk für eine Leiche (1988) (TV)","Oberinspektor Pfeifer",1
4938238,"Dallansky, Bruno","Tatort - Mord auf Raten (1980) (TV)","0berinspektor Pfeifer",-1
4938483,"Dallmeier, Uwe","Meister Eder und sein Pumuckl","1. Wärter",-1
4939594,"Daly, Shane (I)","Rats, The (2002) (TV)","Cop",21
4939887,"Damasceno, João","Entre Mulheres e Espiões (1961)","",9
4940473,"Damon, Les","Edge of Night, The","Asst. Dist. Atty. Ed Palmerlee #2 (1957-1958)",11
4940600,"Damon, Stuart","General Hospital","Dr. Alan Quartermaine, Sr. (1977-present)",5
4940898,"Danailov, Stefan","Ispanska muha (1998)","Uycho",7
4941590,"Danek","Premiere (1936)","2. Autor",-1
4942323,"Daniel, Robert E.","Bobby Jones, Stroke of Genius (2004)","Bobby Jones' Caddy",-1
4942621,"Daniels, Danny (I)","Behind the Green Door, the Sequel (1986)","",-1
4942674,"Daniels, E.G. (I)","Highway 61 (1991)","Motel Vegetarian",35
4943193,"Daniels, Mark (I)","Grand Central Murder (1942)","David V. Henderson",8
4943241,"Daniels, Mickey","Air-Tight (1931)","",1
4943247,"Daniels, Mickey","Back Stage (1923)","Mickey",-1
4926171,"Curry, Joel","Fleshtones (1985) (V)","",2
4926291,"Curry, Shaun","Fiction Makers, The (1968)","Guard, Gamekeeper",17
4926758,"Curtis, Craig","General Hospital","Eddie Weeks #1 (1963) (original cast)",5
4927203,"Curtis, Jack (I)","Square Shooter (1935)","Jack (bartender)",-1
4927811,"Curtiss, Thomas Quinn","Preston Sturges: The Rise and Fall of an American Dreamer (1990) (TV)","Himself",-1
4928351,"Cushing, Peter","Laddie (1940)","Robert Pryor",13
4928451,"Cusick, Pat","Bobby Jones, Stroke of Genius (2004)","Reporter No. 4",57
4928665,"Cutell, Lou","Unstrung Heroes (1995)","Uncle Melvin",13
4928869,"Cutler, Brian","Knight Rider (1982) (TV)","Bar Manager",14
4928997,"Cutrona, Ryan","General Hospital","Carmichael (1991)",5
4946153,"Darien, Frank","Valley of the Giants (1938)","Doctor",-1
4946703,"Darnov, Hans-Maria","Tatort - Der Prügelknabe (2003) (TV)","Hausmeister",-1
4946972,"Darren, James","Hey There, It's Yogi Bear (1964)","Singer",-1
4947013,"Darrieu, Gérard","Dame de lieudit, La (1993) (TV)","Ricco",8
4947384,"Darrow, Henry","General Hospital","Ambassador Tabris (1982)/DVX-backed Colonel (1987)",5
4947429,"Darrow, John","Square Shooter (1935)","Johnny Lloyd",4
4947455,"Darrow, Oliver","Mister Jerico (1970) (TV)","Receptionist",9
4948560,"Dauder, Jordi","Telaraña, La (1990)","",-1
4949625,"Davenport, Harry (I)","Three Men on a Horse (1936)","Williams",12
4951156,"Davidson, Dore","East Side, West Side (1927)","Channon Lipvitch",4
4952192,"Davies, D.C. Mills","Where the Buffalo Roam (1966) (TV)","Policeman",16
4952263,"Davies, E.R.","General Hospital","Officer George (1989)",5
4952523,"Davies, Jeremy (I)","General Hospital","Roger (1992)",5
4952558,"Davies, John (IV)","Substitute Wife, The (1994) (TV)","Preacher #1",16
4952602,"Davies, Lane","General Hospital","Dr. Cameron Lewis (2002-2004)",5
4952650,"Davies, Mitchell","Comrades of Summer, The (1992) (TV)","Igor",13
4952725,"Davies, Richard (II)","Fiction Makers, The (1968)","Reporter",23
4952737,"Davies, Richard (II)","Where the Buffalo Roam (1966) (TV)","Mr. Black, teacher",5
4953296,"Davis, Austin","John and the Missus (1987)","Len Peacock",14
4953380,"Davis, BJ","General Hospital","Coach Potter (1983)",5
4953512,"Davis, Brian (I)","Wild Pair, The (1987)","Punk",26
4953558,"Davis, Carl (IV)","Ghosts of the Past (1991) (TV)","",-1
4953605,"Davis, Charlie (II)","Digging for Dutch: The Search for the Lost Treasure of Dutch Schultz (2001)","",12
4954460,"Davis, Herb","Edge of Night, The","Lt. Luke Chandler (1973-1978)",11
4954469,"Davis, Humphrey","Edge of Night, The","Dr. Arnold Featherstone (1981)",11
4954551,"Davis, Jack (I)","Back Stage (1923)","Jack",-1
4955532,"Davis, Mark (V)","Sluts of the Nyle 2: Celebrity Sluts (2001) (V)","Himself",-1
4955586,"Davis, Mark (V)","Trapped (1996) (V)","Wolf",7
4956155,"Davis, Rudi","Bobby Jones, Stroke of Genius (2004)","Interlachen Golfer",19
4956402,"Davis, Todd (IV)","General Hospital","Bryan Phillips (1978-1987)",5
4956496,"Davis, Tyrell","Strictly Unconventional (1930)","Arnold Champion-Cheney, M.P.",3
4957104,"Davor, Peter","Tatort - Der Prügelknabe (2003) (TV)","Darko",-1
4958182,"Dawson, Ronald","Edge of Night, The","Maynard (1966-1970)",11
4958465,"Day, Gordon","Boys of St. Vincent, The (1992) (TV)","Premier",16
4943331,"Daniels, Mickey","Three Men on a Horse (1936)","Delivery Boy",-1
4943404,"Daniels, Richard","Back Stage (1923)","Man in audience trying to slap spider",-1
4943483,"Daniels, Steven E.","Trials of Life (1997) (TV)","Kyle",7
4943628,"Danielson, Richard","Unknown Cyclist, The (1998)","Bartender",12
4943850,"Dankan","Help!","",11
4944202,"Dano, Royal","All Mine to Give (1958)","Howard Tyler",9
4944271,"Dano, Royal","Santiago (1956)","Lobo",9
4945186,"Daoud, Suleiman","Palácio de Vênus (1980)","",-1
4945428,"Darasse, Vincent","Point douloureux, Le (1979)","",-1
4945596,"Darchinger, Thomas","Tatort - Der Fremdwohner (2002) (TV)","Richi Freisinger",13
4945881,"Dargo, Hugo","Perra, La (1967)","Gustavo Velez",4
4946123,"Darien, Frank","She-Wolf, The (1931)","",-1
4964329,"de Heer, Walter","Do Not Disturb (1999)","",-1
4964742,"De Keuchel, Dominique","Sainte farce, La (1972) (TV)","Rico",5
4965081,"de la Cruz, René","Brigadista, El (1977)","",-1
4965329,"De La Paz, Danny","Wild Pair, The (1987)","Tucker",6
4965871,"De Lacey, John","Auction Block, The (1917)","",-1
4966485,"de Liguoro, Giuseppe","Inferno, L' (1909)","",-1
4966672,"De Longis, Anthony","General Hospital","Irving (1984)",5
4966893,"De Luigi, Fabio","È già ieri (2004)","Enrico",3
4967297,"De Mario, Tony","Big Tip Off, The (1955)","",-1
4967761,"de Meriche, Julián","Club de señoritas (1956)","",-1
4968616,"De Nuet, Dickie","Our Gang Follies of 1936 (1935)","",-1
4968797,"de Oliveira, Juca","Semideus, O","Alberto",-1
4968928,"de Oliveira, Sérgio","Semideus, O","Albino",-1
4969037,"de Pascual, Armando","Toda una vida","Antonio",-1
4969452,"de Pruyssenaere, Nicolas","Do Not Disturb (1999)","Male Nurse",-1
4969861,"De Rosselli, Rex","Isle of Abandoned Hope (1914)","",5
4970097,"De Sales, Francis","All Mine to Give (1958)","Mr. Stephens",17
4970681,"De Sica, Vittorio","Trastevere (1971)","Enrico Formichi",3
4970823,"De Simone, Roberto","Riusciranno i nostri eroi a ritrovare l'amico misteriosamente scomparso in Africa? (1968)","Father Cerioni",-1
4971151,"De Souza, Modesto","Entre Mulheres e Espiões (1961)","",6
4971188,"De Souza, Patrick","À la vitesse d'un cheval au galop (1992)","Un gendarme",50
4972628,"De Wolff, Francis","Man Who Could Cheat Death, The (1959)","Insp. LeGris",6
4973409,"Dean, James (I)","Harvest (1953) (TV)","Paul Zalinka",3
4973583,"Dean, Mitch (III)","Bobby Jones, Stroke of Genius (2004)","Inwood Runner",20
4974023,"Dearden, Farron","Virginian, The (2000) (TV)","9 Year Old Boy",30
4974350,"Dearing, Edgar","Torchy Plays with Dynamite (1939)","Jim Simmons, S.F. Police",7
4974474,"Dearth, John","Shadow of the Cat (1961)","Constable Hamer",-1
4975657,"Decker, Chuck","Demon Possessed (1993)","Lout's Friend",9
4975701,"Decker, John (II)","Cafe Fantasy (1996)","",-1
4975725,"Decker, John (II)","Eclipse (1993) (V)","",-1
4975815,"Decker, John (II)","Southern Comfort (1995) (V)","",-1
4975971,"Deckert, Blue","Substitute Wife, The (1994) (TV)","Royal Spencer",13
4978911,"Dekker, Albert","Daikaijû Gamera (1965)","Secretary of Defense",2
4958577,"Day, Mark (II)","Boyclops (2004)","Johnny",1
4959466,"de Albuquerque, Henrique","Pai Tirano, O (1941)","",30
4959526,"De Alessandro, Mark","Lionheart (1990)","N.Y. Homeless Fighter #2",40
4959534,"De Alexandre, Rodolfo","Amantes frios, Los (1978)","Artesano I (segment""El Soplador del vidrio"")",6
4959699,"de Almeida, Joaquim","Água e Sal (2002)","Marido",2
4960582,"de Barros, Orlando","Tronco do Ipê, O","Mário",-1
